24 29	-118.75 13.75
25 29	-116.25 13.75
26 29	-113.75 13.75
27 29	-111.25 13.75
28 29	-108.75 13.75
29 29	-106.25 13.75
30 29	-103.75 13.75
31 29	-101.25 13.75
32 29	-98.75 13.75
33 29	-96.25 13.75
34 29	-93.75 13.75
35 29	-91.25 13.75
36 29	-88.75 13.75
37 29	-86.25 13.75
38 29	-83.75 13.75
39 29	-81.25 13.75
40 29	-78.75 13.75
41 29	-76.25 13.75
42 29	-73.75 13.75
43 29	-71.25 13.75
44 29	-68.75 13.75
45 29	-66.25 13.75
46 29	-63.75 13.75
47 29	-61.25 13.75
48 29	-58.75 13.75
49 29	-56.25 13.75
50 29	-53.75 13.75
51 29	-51.25 13.75
52 29	-48.75 13.75
53 29	-46.25 13.75
54 29	-43.75 13.75
55 29	-41.25 13.75
56 29	-38.75 13.75
57 29	-36.25 13.75
58 29	-33.75 13.75
59 29	-31.25 13.75
60 29	-28.75 13.75
61 29	-26.25 13.75
62 29	-23.75 13.75
63 29	-21.25 13.75
64 29	-18.75 13.75
65 29	-16.25 13.75
66 29	-13.75 13.75
67 29	-11.25 13.75
68 29	-8.75 13.75
69 29	-6.25 13.75
70 29	-3.75 13.75
71 29	-1.25 13.75
72 29	1.25 13.75
73 29	3.75 13.75
74 29	6.25 13.75
75 29	8.75 13.75
76 29	11.25 13.75
77 29	13.75 13.75
78 29	16.25 13.75
79 29	18.75 13.75
80 29	21.25 13.75
81 29	23.75 13.75
82 29	26.25 13.75
83 29	28.75 13.75
84 29	31.25 13.75
85 29	33.75 13.75
86 29	36.25 13.75
87 29	38.75 13.75
88 29	41.25 13.75
89 29	43.75 13.75
90 29	46.25 13.75
91 29	48.75 13.75
92 29	51.25 13.75
93 29	53.75 13.75
94 29	56.25 13.75
95 29	58.75 13.75
96 29	61.25 13.75
97 29	63.75 13.75
98 29	66.25 13.75
99 29	68.75 13.75
100 29	71.25 13.75
101 29	73.75 13.75
102 29	76.25 13.75
103 29	78.75 13.75
104 29	81.25 13.75
105 29	83.75 13.75
106 29	86.25 13.75
107 29	88.75 13.75
108 29	91.25 13.75
109 29	93.75 13.75
110 29	96.25 13.75
111 29	98.75 13.75
112 29	101.25 13.75
113 29	103.75 13.75
114 29	106.25 13.75
115 29	108.75 13.75
116 29	111.25 13.75
117 29	113.75 13.75
118 29	116.25 13.75
119 29	118.75 13.75
120 29	121.25 13.75
121 29	123.75 13.75
122 29	126.25 13.75
123 29	128.75 13.75
124 29	131.25 13.75
125 29	133.75 13.75
126 29	136.25 13.75
127 29	138.75 13.75
128 29	141.25 13.75
129 29	143.75 13.75
130 29	146.25 13.75
131 29	148.75 13.75
132 29	151.25 13.75
133 29	153.75 13.75
134 29	156.25 13.75
135 29	158.75 13.75
136 29	161.25 13.75
137 29	163.75 13.75
138 29	166.25 13.75
139 29	168.75 13.75
140 29	171.25 13.75
141 29	173.75 13.75
142 29	176.25 13.75
143 29	178.75 13.75
0 30	-178.75 16.25
1 30	-176.25 16.25
2 30	-173.75 16.25
3 30	-171.25 16.25
4 30	-168.75 16.25
5 30	-166.25 16.25
6 30	-163.75 16.25
7 30	-161.25 16.25
8 30	-158.75 16.25
9 30	-156.25 16.25
10 30	-153.75 16.25
11 30	-151.25 16.25
12 30	-148.75 16.25
13 30	-146.25 16.25
14 30	-143.75 16.25
15 30	-141.25 16.25
16 30	-138.75 16.25
17 30	-136.25 16.25
18 30	-133.75 16.25
19 30	-131.25 16.25
20 30	-128.75 16.25
21 30	-126.25 16.25
22 30	-123.75 16.25
23 30	-121.25 16.25
24 30	-118.75 16.25
25 30	-116.25 16.25
26 30	-113.75 16.25
27 30	-111.25 16.25
28 30	-108.75 16.25
29 30	-106.25 16.25
30 30	-103.75 16.25
31 30	-101.25 16.25
32 30	-98.75 16.25
33 30	-96.25 16.25
34 30	-93.75 16.25
35 30	-91.25 16.25
36 30	-88.75 16.25
37 30	-86.25 16.25
38 30	-83.75 16.25
39 30	-81.25 16.25
40 30	-78.75 16.25
41 30	-76.25 16.25
42 30	-73.75 16.25
43 30	-71.25 16.25
44 30	-68.75 16.25
45 30	-66.25 16.25
46 30	-63.75 16.25
47 30	-61.25 16.25
48 30	-58.75 16.25
49 30	-56.25 16.25
50 30	-53.75 16.25
51 30	-51.25 16.25
52 30	-48.75 16.25
53 30	-46.25 16.25
54 30	-43.75 16.25
55 30	-41.25 16.25
56 30	-38.75 16.25
57 30	-36.25 16.25
58 30	-33.75 16.25
59 30	-31.25 16.25
60 30	-28.75 16.25
61 30	-26.25 16.25
62 30	-23.75 16.25
63 30	-21.25 16.25
64 30	-18.75 16.25
65 30	-16.25 16.25
66 30	-13.75 16.25
67 30	-11.25 16.25
68 30	-8.75 16.25
69 30	-6.25 16.25
70 30	-3.75 16.25
71 30	-1.25 16.25
72 30	1.25 16.25
73 30	3.75 16.25
74 30	6.25 16.25
75 30	8.75 16.25
76 30	11.25 16.25
77 30	13.75 16.25
78 30	16.25 16.25
79 30	18.75 16.25
80 30	21.25 16.25
81 30	23.75 16.25
82 30	26.25 16.25
83 30	28.75 16.25
84 30	31.25 16.25
85 30	33.75 16.25
86 30	36.25 16.25
87 30	38.75 16.25
88 30	41.25 16.25
89 30	43.75 16.25
90 30	46.25 16.25
91 30	48.75 16.25
92 30	51.25 16.25
93 30	53.75 16.25
94 30	56.25 16.25
95 30	58.75 16.25
96 30	61.25 16.25
97 30	63.75 16.25
98 30	66.25 16.25
99 30	68.75 16.25
100 30	71.25 16.25
101 30	73.75 16.25
102 30	76.25 16.25
103 30	78.75 16.25
104 30	81.25 16.25
105 30	83.75 16.25
106 30	86.25 16.25
107 30	88.75 16.25
108 30	91.25 16.25
109 30	93.75 16.25
110 30	96.25 16.25
111 30	98.75 16.25
112 30	101.25 16.25
113 30	103.75 16.25
114 30	106.25 16.25
115 30	108.75 16.25
116 30	111.25 16.25
117 30	113.75 16.25
118 30	116.25 16.25
119 30	118.75 16.25
120 30	121.25 16.25
121 30	123.75 16.25
122 30	126.25 16.25
123 30	128.75 16.25
124 30	131.25 16.25
125 30	133.75 16.25
126 30	136.25 16.25
127 30	138.75 16.25
128 30	141.25 16.25
129 30	143.75 16.25
130 30	146.25 16.25
131 30	148.75 16.25
132 30	151.25 16.25
133 30	153.75 16.25
134 30	156.25 16.25
135 30	158.75 16.25
136 30	161.25 16.25
137 30	163.75 16.25
138 30	166.25 16.25
139 30	168.75 16.25
140 30	171.25 16.25
141 30	173.75 16.25
142 30	176.25 16.25
143 30	178.75 16.25
0 31	-178.75 18.75
1 31	-176.25 18.75
2 31	-173.75 18.75
3 31	-171.25 18.75
4 31	-168.75 18.75
5 31	-166.25 18.75
6 31	-163.75 18.75
7 31	-161.25 18.75
8 31	-158.75 18.75
9 31	-156.25 18.75
10 31	-153.75 18.75
11 31	-151.25 18.75
12 31	-148.75 18.75
13 31	-146.25 18.75
14 31	-143.75 18.75
15 31	-141.25 18.75
16 31	-138.75 18.75
17 31	-136.25 18.75
18 31	-133.75 18.75
19 31	-131.25 18.75
20 31	-128.75 18.75
21 31	-126.25 18.75
22 31	-123.75 18.75
23 31	-121.25 18.75
24 31	-118.75 18.75
25 31	-116.25 18.75
26 31	-113.75 18.75
27 31	-111.25 18.75
28 31	-108.75 18.75
29 31	-106.25 18.75
30 31	-103.75 18.75
31 31	-101.25 18.75
32 31	-98.75 18.75
33 31	-96.25 18.75
34 31	-93.75 18.75
35 31	-91.25 18.75
36 31	-88.75 18.75
37 31	-86.25 18.75
38 31	-83.75 18.75
39 31	-81.25 18.75
40 31	-78.75 18.75
41 31	-76.25 18.75
42 31	-73.75 18.75
43 31	-71.25 18.75
44 31	-68.75 18.75
45 31	-66.25 18.75
46 31	-63.75 18.75
47 31	-61.25 18.75
48 31	-58.75 18.75
49 31	-56.25 18.75
50 31	-53.75 18.75
51 31	-51.25 18.75
52 31	-48.75 18.75
53 31	-46.25 18.75
54 31	-43.75 18.75
55 31	-41.25 18.75
56 31	-38.75 18.75
57 31	-36.25 18.75
58 31	-33.75 18.75
59 31	-31.25 18.75
60 31	-28.75 18.75
61 31	-26.25 18.75
62 31	-23.75 18.75
63 31	-21.25 18.75
64 31	-18.75 18.75
65 31	-16.25 18.75
66 31	-13.75 18.75
67 31	-11.25 18.75
68 31	-8.75 18.75
69 31	-6.25 18.75
70 31	-3.75 18.75
71 31	-1.25 18.75
72 31	1.25 18.75
73 31	3.75 18.75
74 31	6.25 18.75
75 31	8.75 18.75
76 31	11.25 18.75
77 31	13.75 18.75
78 31	16.25 18.75
79 31	18.75 18.75
80 31	21.25 18.75
81 31	23.75 18.75
82 31	26.25 18.75
83 31	28.75 18.75
84 31	31.25 18.75
85 31	33.75 18.75
86 31	36.25 18.75
87 31	38.75 18.75
88 31	41.25 18.75
89 31	43.75 18.75
90 31	46.25 18.75
91 31	48.75 18.75
92 31	51.25 18.75
93 31	53.75 18.75
94 31	56.25 18.75
95 31	58.75 18.75
96 31	61.25 18.75
97 31	63.75 18.75
98 31	66.25 18.75
99 31	68.75 18.75
100 31	71.25 18.75
101 31	73.75 18.75
102 31	76.25 18.75
103 31	78.75 18.75
104 31	81.25 18.75
105 31	83.75 18.75
106 31	86.25 18.75
107 31	88.75 18.75
108 31	91.25 18.75
109 31	93.75 18.75
110 31	96.25 18.75
111 31	98.75 18.75
112 31	101.25 18.75
113 31	103.75 18.75
114 31	106.25 18.75
115 31	108.75 18.75
116 31	111.25 18.75
117 31	113.75 18.75
118 31	116.25 18.75
119 31	118.75 18.75
120 31	121.25 18.75
121 31	123.75 18.75
122 31	126.25 18.75
123 31	128.75 18.75
124 31	131.25 18.75
125 31	133.75 18.75
126 31	136.25 18.75
127 31	138.75 18.75
128 31	141.25 18.75
129 31	143.75 18.75
130 31	146.25 18.75
131 31	148.75 18.75
132 31	151.25 18.75
133 31	153.75 18.75
134 31	156.25 18.75
135 31	158.75 18.75
136 31	161.25 18.75
137 31	163.75 18.75
138 31	166.25 18.75
139 31	168.75 18.75
140 31	171.25 18.75
141 31	173.75 18.75
142 31	176.25 18.75
143 31	178.75 18.75
0 32	-178.75 21.25
1 32	-176.25 21.25
2 32	-173.75 21.25
3 32	-171.25 21.25
4 32	-168.75 21.25
5 32	-166.25 21.25
6 32	-163.75 21.25
7 32	-161.25 21.25
8 32	-158.75 21.25
9 32	-156.25 21.25
10 32	-153.75 21.25
11 32	-151.25 21.25
12 32	-148.75 21.25
13 32	-146.25 21.25
14 32	-143.75 21.25
15 32	-141.25 21.25
16 32	-138.75 21.25
17 32	-136.25 21.25
18 32	-133.75 21.25
19 32	-131.25 21.25
20 32	-128.75 21.25
21 32	-126.25 21.25
22 32	-123.75 21.25
23 32	-121.25 21.25
24 32	-118.75 21.25
25 32	-116.25 21.25
26 32	-113.75 21.25
27 32	-111.25 21.25
28 32	-108.75 21.25
29 32	-106.25 21.25
30 32	-103.75 21.25
31 32	-101.25 21.25
32 32	-98.75 21.25
33 32	-96.25 21.25
34 32	-93.75 21.25
35 32	-91.25 21.25
36 32	-88.75 21.25
37 32	-86.25 21.25
38 32	-83.75 21.25
39 32	-81.25 21.25
40 32	-78.75 21.25
41 32	-76.25 21.25
42 32	-73.75 21.25
43 32	-71.25 21.25
44 32	-68.75 21.25
45 32	-66.25 21.25
46 32	-63.75 21.25
47 32	-61.25 21.25
48 32	-58.75 21.25
49 32	-56.25 21.25
50 32	-53.75 21.25
51 32	-51.25 21.25
52 32	-48.75 21.25
53 32	-46.25 21.25
54 32	-43.75 21.25
55 32	-41.25 21.25
56 32	-38.75 21.25
57 32	-36.25 21.25
58 32	-33.75 21.25
59 32	-31.25 21.25
60 32	-28.75 21.25
61 32	-26.25 21.25
62 32	-23.75 21.25
63 32	-21.25 21.25
64 32	-18.75 21.25
65 32	-16.25 21.25
66 32	-13.75 21.25
67 32	-11.25 21.25
68 32	-8.75 21.25
69 32	-6.25 21.25
70 32	-3.75 21.25
71 32	-1.25 21.25
72 32	1.25 21.25
73 32	3.75 21.25
74 32	6.25 21.25
75 32	8.75 21.25
76 32	11.25 21.25
77 32	13.75 21.25
78 32	16.25 21.25
79 32	18.75 21.25
80 32	21.25 21.25
81 32	23.75 21.25
82 32	26.25 21.25
83 32	28.75 21.25
84 32	31.25 21.25
85 32	33.75 21.25
86 32	36.25 21.25
87 32	38.75 21.25
88 32	41.25 21.25
89 32	43.75 21.25
90 32	46.25 21.25
91 32	48.75 21.25
92 32	51.25 21.25
93 32	53.75 21.25
94 32	56.25 21.25
95 32	58.75 21.25
96 32	61.25 21.25
97 32	63.75 21.25
98 32	66.25 21.25
99 32	68.75 21.25
100 32	71.25 21.25
101 32	73.75 21.25
102 32	76.25 21.25
103 32	78.75 21.25
104 32	81.25 21.25
105 32	83.75 21.25
106 32	86.25 21.25
107 32	88.75 21.25
108 32	91.25 21.25
109 32	93.75 21.25
110 32	96.25 21.25
111 32	98.75 21.25
112 32	101.25 21.25
113 32	103.75 21.25
114 32	106.25 21.25
115 32	108.75 21.25
116 32	111.25 21.25
117 32	113.75 21.25
118 32	116.25 21.25
119 32	118.75 21.25
120 32	121.25 21.25
121 32	123.75 21.25
122 32	126.25 21.25
123 32	128.75 21.25
124 32	131.25 21.25
125 32	133.75 21.25
126 32	136.25 21.25
127 32	138.75 21.25
128 32	141.25 21.25
129 32	143.75 21.25
130 32	146.25 21.25
131 32	148.75 21.25
132 32	151.25 21.25
133 32	153.75 21.25
134 32	156.25 21.25
135 32	158.75 21.25
136 32	161.25 21.25
137 32	163.75 21.25
138 32	166.25 21.25
139 32	168.75 21.25
140 32	171.25 21.25
141 32	173.75 21.25
142 32	176.25 21.25
143 32	178.75 21.25
0 33	-178.75 23.75
1 33	-176.25 23.75
2 33	-173.75 23.75
3 33	-171.25 23.75
4 33	-168.75 23.75
5 33	-166.25 23.75
6 33	-163.75 23.75
7 33	-161.25 23.75
8 33	-158.75 23.75
9 33	-156.25 23.75
10 33	-153.75 23.75
11 33	-151.25 23.75
12 33	-148.75 23.75
13 33	-146.25 23.75
14 33	-143.75 23.75
15 33	-141.25 23.75
16 33	-138.75 23.75
17 33	-136.25 23.75
18 33	-133.75 23.75
19 33	-131.25 23.75
20 33	-128.75 23.75
21 33	-126.25 23.75
22 33	-123.75 23.75
23 33	-121.25 23.75
24 33	-118.75 23.75
25 33	-116.25 23.75
26 33	-113.75 23.75
27 33	-111.25 23.75
28 33	-108.75 23.75
29 33	-106.25 23.75
30 33	-103.75 23.75
31 33	-101.25 23.75
32 33	-98.75 23.75
33 33	-96.25 23.75
34 33	-93.75 23.75
35 33	-91.25 23.75
36 33	-88.75 23.75
37 33	-86.25 23.75
38 33	-83.75 23.75
39 33	-81.25 23.75
40 33	-78.75 23.75
41 33	-76.25 23.75
42 33	-73.75 23.75
43 33	-71.25 23.75
44 33	-68.75 23.75
45 33	-66.25 23.75
46 33	-63.75 23.75
47 33	-61.25 23.75
48 33	-58.75 23.75
49 33	-56.25 23.75
50 33	-53.75 23.75
51 33	-51.25 23.75
52 33	-48.75 23.75
53 33	-46.25 23.75
54 33	-43.75 23.75
55 33	-41.25 23.75
56 33	-38.75 23.75
57 33	-36.25 23.75
58 33	-33.75 23.75
59 33	-31.25 23.75
60 33	-28.75 23.75
61 33	-26.25 23.75
62 33	-23.75 23.75
63 33	-21.25 23.75
64 33	-18.75 23.75
65 33	-16.25 23.75
66 33	-13.75 23.75
67 33	-11.25 23.75
68 33	-8.75 23.75
69 33	-6.25 23.75
70 33	-3.75 23.75
71 33	-1.25 23.75
72 33	1.25 23.75
73 33	3.75 23.75
74 33	6.25 23.75
75 33	8.75 23.75
76 33	11.25 23.75
77 33	13.75 23.75
78 33	16.25 23.75
79 33	18.75 23.75
80 33	21.25 23.75
81 33	23.75 23.75
82 33	26.25 23.75
83 33	28.75 23.75
84 33	31.25 23.75
85 33	33.75 23.75
86 33	36.25 23.75
87 33	38.75 23.75
88 33	41.25 23.75
89 33	43.75 23.75
90 33	46.25 23.75
91 33	48.75 23.75
92 33	51.25 23.75
93 33	53.75 23.75
94 33	56.25 23.75
95 33	58.75 23.75
96 33	61.25 23.75
97 33	63.75 23.75
98 33	66.25 23.75
99 33	68.75 23.75
100 33	71.25 23.75
101 33	73.75 23.75
102 33	76.25 23.75
103 33	78.75 23.75
104 33	81.25 23.75
105 33	83.75 23.75
106 33	86.25 23.75
107 33	88.75 23.75
108 33	91.25 23.75
109 33	93.75 23.75
110 33	96.25 23.75
111 33	98.75 23.75
112 33	101.25 23.75
113 33	103.75 23.75
114 33	106.25 23.75
115 33	108.75 23.75
116 33	111.25 23.75
117 33	113.75 23.75
118 33	116.25 23.75
119 33	118.75 23.75
120 33	121.25 23.75
121 33	123.75 23.75
122 33	126.25 23.75
123 33	128.75 23.75
124 33	131.25 23.75
125 33	133.75 23.75
126 33	136.25 23.75
127 33	138.75 23.75
128 33	141.25 23.75
129 33	143.75 23.75
130 33	146.25 23.75
131 33	148.75 23.75
132 33	151.25 23.75
133 33	153.75 23.75
134 33	156.25 23.75
135 33	158.75 23.75
136 33	161.25 23.75
137 33	163.75 23.75
138 33	166.25 23.75
139 33	168.75 23.75
140 33	171.25 23.75
141 33	173.75 23.75
142 33	176.25 23.75
143 33	178.75 23.75
0 34	-178.75 26.25
1 34	-176.25 26.25
2 34	-173.75 26.25
3 34	-171.25 26.25
4 34	-168.75 26.25
5 34	-166.25 26.25
6 34	-163.75 26.25
7 34	-161.25 26.25
8 34	-158.75 26.25
9 34	-156.25 26.25
10 34	-153.75 26.25
11 34	-151.25 26.25
12 34	-148.75 26.25
13 34	-146.25 26.25
14 34	-143.75 26.25
15 34	-141.25 26.25
16 34	-138.75 26.25
17 34	-136.25 26.25
18 34	-133.75 26.25
19 34	-131.25 26.25
20 34	-128.75 26.25
21 34	-126.25 26.25
22 34	-123.75 26.25
23 34	-121.25 26.25
24 34	-118.75 26.25
25 34	-116.25 26.25
26 34	-113.75 26.25
27 34	-111.25 26.25
28 34	-108.75 26.25
29 34	-106.25 26.25
30 34	-103.75 26.25
31 34	-101.25 26.25
32 34	-98.75 26.25
33 34	-96.25 26.25
34 34	-93.75 26.25
35 34	-91.25 26.25
36 34	-88.75 26.25
37 34	-86.25 26.25
38 34	-83.75 26.25
39 34	-81.25 26.25
40 34	-78.75 26.25
41 34	-76.25 26.25
42 34	-73.75 26.25
43 34	-71.25 26.25
44 34	-68.75 26.25
45 34	-66.25 26.25
46 34	-63.75 26.25
47 34	-61.25 26.25
48 34	-58.75 26.25
49 34	-56.25 26.25
50 34	-53.75 26.25
51 34	-51.25 26.25
52 34	-48.75 26.25
53 34	-46.25 26.25
54 34	-43.75 26.25
55 34	-41.25 26.25
56 34	-38.75 26.25
57 34	-36.25 26.25
58 34	-33.75 26.25
59 34	-31.25 26.25
60 34	-28.75 26.25
61 34	-26.25 26.25
62 34	-23.75 26.25
63 34	-21.25 26.25
64 34	-18.75 26.25
65 34	-16.25 26.25
66 34	-13.75 26.25
67 34	-11.25 26.25
68 34	-8.75 26.25
69 34	-6.25 26.25
70 34	-3.75 26.25
71 34	-1.25 26.25
72 34	1.25 26.25
73 34	3.75 26.25
74 34	6.25 26.25
75 34	8.75 26.25
76 34	11.25 26.25
77 34	13.75 26.25
78 34	16.25 26.25
79 34	18.75 26.25
80 34	21.25 26.25
81 34	23.75 26.25
82 34	26.25 26.25
83 34	28.75 26.25
84 34	31.25 26.25
85 34	33.75 26.25
86 34	36.25 26.25
87 34	38.75 26.25
88 34	41.25 26.25
89 34	43.75 26.25
90 34	46.25 26.25
91 34	48.75 26.25
92 34	51.25 26.25
93 34	53.75 26.25
94 34	56.25 26.25
95 34	58.75 26.25
96 34	61.25 26.25
97 34	63.75 26.25
98 34	66.25 26.25
99 34	68.75 26.25
100 34	71.25 26.25
101 34	73.75 26.25
102 34	76.25 26.25
103 34	78.75 26.25
104 34	81.25 26.25
105 34	83.75 26.25
106 34	86.25 26.25
107 34	88.75 26.25
108 34	91.25 26.25
109 34	93.75 26.25
110 34	96.25 26.25
111 34	98.75 26.25
112 34	101.25 26.25
113 34	103.75 26.25
114 34	106.25 26.25
115 34	108.75 26.25
116 34	111.25 26.25
117 34	113.75 26.25
118 34	116.25 26.25
119 34	118.75 26.25
120 34	121.25 26.25
121 34	123.75 26.25
122 34	126.25 26.25
123 34	128.75 26.25
124 34	131.25 26.25
125 34	133.75 26.25
126 34	136.25 26.25
127 34	138.75 26.25
128 34	141.25 26.25
129 34	143.75 26.25
130 34	146.25 26.25
131 34	148.75 26.25
132 34	151.25 26.25
133 34	153.75 26.25
134 34	156.25 26.25
135 34	158.75 26.25
136 34	161.25 26.25
137 34	163.75 26.25
138 34	166.25 26.25
139 34	168.75 26.25
140 34	171.25 26.25
141 34	173.75 26.25
142 34	176.25 26.25
143 34	178.75 26.25
0 35	-178.75 28.75
1 35	-176.25 28.75
2 35	-173.75 28.75
3 35	-171.25 28.75
4 35	-168.75 28.75
5 35	-166.25 28.75
6 35	-163.75 28.75
7 35	-161.25 28.75
8 35	-158.75 28.75
9 35	-156.25 28.75
10 35	-153.75 28.75
11 35	-151.25 28.75
12 35	-148.75 28.75
13 35	-146.25 28.75
14 35	-143.75 28.75
15 35	-141.25 28.75
16 35	-138.75 28.75
17 35	-136.25 28.75
18 35	-133.75 28.75
19 35	-131.25 28.75
20 35	-128.75 28.75
21 35	-126.25 28.75
22 35	-123.75 28.75
23 35	-121.25 28.75
24 35	-118.75 28.75
25 35	-116.25 28.75
26 35	-113.75 28.75
27 35	-111.25 28.75
28 35	-108.75 28.75
29 35	-106.25 28.75
30 35	-103.75 28.75
31 35	-101.25 28.75
32 35	-98.75 28.75
33 35	-96.25 28.75
34 35	-93.75 28.75
35 35	-91.25 28.75
36 35	-88.75 28.75
37 35	-86.25 28.75
38 35	-83.75 28.75
39 35	-81.25 28.75
40 35	-78.75 28.75
41 35	-76.25 28.75
42 35	-73.75 28.75
43 35	-71.25 28.75
44 35	-68.75 28.75
45 35	-66.25 28.75
46 35	-63.75 28.75
47 35	-61.25 28.75
48 35	-58.75 28.75
49 35	-56.25 28.75
50 35	-53.75 28.75
51 35	-51.25 28.75
52 35	-48.75 28.75
53 35	-46.25 28.75
54 35	-43.75 28.75
55 35	-41.25 28.75
56 35	-38.75 28.75
57 35	-36.25 28.75
58 35	-33.75 28.75
59 35	-31.25 28.75
60 35	-28.75 28.75
61 35	-26.25 28.75
62 35	-23.75 28.75
63 35	-21.25 28.75
64 35	-18.75 28.75
65 35	-16.25 28.75
66 35	-13.75 28.75
67 35	-11.25 28.75
68 35	-8.75 28.75
69 35	-6.25 28.75
70 35	-3.75 28.75
71 35	-1.25 28.75
72 35	1.25 28.75
73 35	3.75 28.75
74 35	6.25 28.75
75 35	8.75 28.75
76 35	11.25 28.75
77 35	13.75 28.75
78 35	16.25 28.75
79 35	18.75 28.75
80 35	21.25 28.75
81 35	23.75 28.75
82 35	26.25 28.75
83 35	28.75 28.75
84 35	31.25 28.75
85 35	33.75 28.75
86 35	36.25 28.75
87 35	38.75 28.75
88 35	41.25 28.75
89 35	43.75 28.75
90 35	46.25 28.75
91 35	48.75 28.75
92 35	51.25 28.75
93 35	53.75 28.75
94 35	56.25 28.75
95 35	58.75 28.75
96 35	61.25 28.75
97 35	63.75 28.75
98 35	66.25 28.75
99 35	68.75 28.75
100 35	71.25 28.75
101 35	73.75 28.75
102 35	76.25 28.75
103 35	78.75 28.75
104 35	81.25 28.75
105 35	83.75 28.75
106 35	86.25 28.75
107 35	88.75 28.75
108 35	91.25 28.75
109 35	93.75 28.75
110 35	96.25 28.75
111 35	98.75 28.75
112 35	101.25 28.75
113 35	103.75 28.75
114 35	106.25 28.75
115 35	108.75 28.75
116 35	111.25 28.75
117 35	113.75 28.75
118 35	116.25 28.75
119 35	118.75 28.75
120 35	121.25 28.75
121 35	123.75 28.75
122 35	126.25 28.75
123 35	128.75 28.75
124 35	131.25 28.75
125 35	133.75 28.75
126 35	136.25 28.75
127 35	138.75 28.75
128 35	141.25 28.75
129 35	143.75 28.75
130 35	146.25 28.75
131 35	148.75 28.75
132 35	151.25 28.75
133 35	153.75 28.75
134 35	156.25 28.75
135 35	158.75 28.75
136 35	161.25 28.75
137 35	163.75 28.75
138 35	166.25 28.75
139 35	168.75 28.75
140 35	171.25 28.75
141 35	173.75 28.75
142 35	176.25 28.75
143 35	178.75 28.75
0 36	-178.75 31.25
1 36	-176.25 31.25
2 36	-173.75 31.25
3 36	-171.25 31.25
4 36	-168.75 31.25
5 36	-166.25 31.25
6 36	-163.75 31.25
7 36	-161.25 31.25
8 36	-158.75 31.25
9 36	-156.25 31.25
10 36	-153.75 31.25
11 36	-151.25 31.25
12 36	-148.75 31.25
13 36	-146.25 31.25
14 36	-143.75 31.25
15 36	-141.25 31.25
16 36	-138.75 31.25
17 36	-136.25 31.25
18 36	-133.75 31.25
19 36	-131.25 31.25
20 36	-128.75 31.25
21 36	-126.25 31.25
22 36	-123.75 31.25
23 36	-121.25 31.25
24 36	-118.75 31.25
25 36	-116.25 31.25
26 36	-113.75 31.25
27 36	-111.25 31.25
28 36	-108.75 31.25
29 36	-106.25 31.25
30 36	-103.75 31.25
31 36	-101.25 31.25
32 36	-98.75 31.25
33 36	-96.25 31.25
34 36	-93.75 31.25
35 36	-91.25 31.25
36 36	-88.75 31.25
37 36	-86.25 31.25
38 36	-83.75 31.25
39 36	-81.25 31.25
40 36	-78.75 31.25
41 36	-76.25 31.25
42 36	-73.75 31.25
43 36	-71.25 31.25
44 36	-68.75 31.25
45 36	-66.25 31.25
46 36	-63.75 31.25
47 36	-61.25 31.25
48 36	-58.75 31.25
49 36	-56.25 31.25
50 36	-53.75 31.25
51 36	-51.25 31.25
52 36	-48.75 31.25
53 36	-46.25 31.25
54 36	-43.75 31.25
55 36	-41.25 31.25
56 36	-38.75 31.25
57 36	-36.25 31.25
58 36	-33.75 31.25
59 36	-31.25 31.25
60 36	-28.75 31.25
61 36	-26.25 31.25
62 36	-23.75 31.25
63 36	-21.25 31.25
64 36	-18.75 31.25
65 36	-16.25 31.25
66 36	-13.75 31.25
67 36	-11.25 31.25
68 36	-8.75 31.25
69 36	-6.25 31.25
70 36	-3.75 31.25
71 36	-1.25 31.25
72 36	1.25 31.25
73 36	3.75 31.25
74 36	6.25 31.25
75 36	8.75 31.25
76 36	11.25 31.25
77 36	13.75 31.25
78 36	16.25 31.25
79 36	18.75 31.25
80 36	21.25 31.25
81 36	23.75 31.25
82 36	26.25 31.25
83 36	28.75 31.25
84 36	31.25 31.25
85 36	33.75 31.25
86 36	36.25 31.25
87 36	38.75 31.25
88 36	41.25 31.25
89 36	43.75 31.25
90 36	46.25 31.25
91 36	48.75 31.25
92 36	51.25 31.25
93 36	53.75 31.25
94 36	56.25 31.25
95 36	58.75 31.25
96 36	61.25 31.25
97 36	63.75 31.25
98 36	66.25 31.25
99 36	68.75 31.25
100 36	71.25 31.25
101 36	73.75 31.25
102 36	76.25 31.25
103 36	78.75 31.25
104 36	81.25 31.25
105 36	83.75 31.25
106 36	86.25 31.25
107 36	88.75 31.25
108 36	91.25 31.25
109 36	93.75 31.25
110 36	96.25 31.25
111 36	98.75 31.25
112 36	101.25 31.25
113 36	103.75 31.25
114 36	106.25 31.25
115 36	108.75 31.25
116 36	111.25 31.25
117 36	113.75 31.25
118 36	116.25 31.25
119 36	118.75 31.25
120 36	121.25 31.25
121 36	123.75 31.25
122 36	126.25 31.25
123 36	128.75 31.25
124 36	131.25 31.25
125 36	133.75 31.25
126 36	136.25 31.25
127 36	138.75 31.25
128 36	141.25 31.25
129 36	143.75 31.25
130 36	146.25 31.25
131 36	148.75 31.25
132 36	151.25 31.25
133 36	153.75 31.25
134 36	156.25 31.25
135 36	158.75 31.25
