Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0.00851816,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,0.032671,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,0.0600239,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,0.0947156,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,0.113745,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,0.114882,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,0.155944,1
Singapore_Hqs,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,0.184572,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0.000813408,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0.000730128,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.00280037,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.0051449,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.00811848,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.00974958,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.00984702,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,0.0133666,1
Singapore_Hqs,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,0.0158205,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0.0135568,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0.0121688,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,0.0466728,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,0.0857484,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,0.135308,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,0.162493,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,0.164117,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,0.222777,1
Singapore_Hqs,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,0.263675,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,1
Singapore_Hqs,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0.00216909,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0.00194701,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.00746765,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.0137197,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.0216493,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,0.0259989,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,0.0262587,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,0.0356443,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,0.042188,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0.00244022,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0.00219038,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.0084011,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.0154347,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.0243554,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,0.0292487,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,0.0295411,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,0.0400999,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,0.0474615,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.00162682,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0.00146026,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.00560074,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.0102898,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.016237,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,0.0194992,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,0.019694,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,0.0267332,1
Singapore_Hqs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,0.031641,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.000406704,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.000365064,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.00140018,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.00257245,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.00405924,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.00487479,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.00492351,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0.00668331,1
Singapore_Hqs,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0.00791025,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0.00203352,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0.00182532,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.00700092,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.0128623,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0.0202962,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,0.0243739,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,0.0246176,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,0.0334165,1
Singapore_Hqs,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,0.0395512,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2010,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2020,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2060,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2070,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2080,0,1
Singapore_Hqs,  Physical Risk,Chronic,Drought ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Transition Risk,Technology,New technology ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0.39132,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,14.2334,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,27,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,27,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2010,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2020,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2060,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2070,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2080,0,1
Singapore_300mm_DRAM,  Physical Risk,Chronic,Drought ,RCP8.5,2090,0,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,2.03352,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,1.82532,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,7.00092,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,12.8623,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,20.2962,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,24.3739,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,24.6176,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,33.4166,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,39.5512,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0.271136,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0.243376,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.933456,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,1.71497,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,2.70616,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,3.24986,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,3.28234,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,4.45554,1
Singapore_300mm_NAND,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,5.2735,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2010,0.237244,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2020,0.212954,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.816774,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2040,1.5006,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2050,2.36789,1
Singapore_300mm_NAND,  Transition Risk,Technology,New technology ,RCP8.5,2060,2.84362,1
